dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_White,group_tail_Black,group_tail_Asian-Pac-Islander,group_tail_Amer-Indian-Eskimo,group_tail_Other,file
adult,infeasible,fedcvar,0.80,0.80,4,4000,500,0,,0.20795,White,0.375425,0.375425,0.174464,0.318222,0.130537,0.0411003,adult_infeasible_fedcvar_a0.80_g0.80_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.90,0,4000,500,0,,0.207737,White,0.373695,0.373695,0.175398,0.321903,0.129219,0.0384689,adult_infeasible_fedcvar_a0.80_g0.90_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.90,1,4000,500,0,,0.207727,White,0.373177,0.373177,0.173986,0.323395,0.129461,0.0386143,adult_infeasible_fedcvar_a0.80_g0.90_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.90,2,4000,500,0,,0.20777,White,0.372468,0.372468,0.174724,0.3253,0.12912,0.0372394,adult_infeasible_fedcvar_a0.80_g0.90_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.90,3,4000,500,0,,0.207809,White,0.373624,0.373624,0.176126,0.322807,0.127697,0.0387897,adult_infeasible_fedcvar_a0.80_g0.90_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.90,4,4000,500,0,,0.20777,White,0.376115,0.376115,0.1746,0.319077,0.131389,0.0376701,adult_infeasible_fedcvar_a0.80_g0.90_seed4.csv.gz
adult,infeasible,fedcvar,0.80,1.00,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a0.80_g1.00_seed0.csv.gz
adult,infeasible,fedcvar,0.80,1.00,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a0.80_g1.00_seed1.csv.gz
adult,infeasible,fedcvar,0.80,1.00,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a0.80_g1.00_seed2.csv.gz
adult,infeasible,fedcvar,0.80,1.00,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a0.80_g1.00_seed3.csv.gz
adult,infeasible,fedcvar,0.80,1.00,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a0.80_g1.00_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.10,0,4000,500,0,,0.208766,White,0.371548,0.371548,0.175218,0.319643,0.126343,0.0510789,adult_infeasible_fedcvar_a0.90_g0.10_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.10,1,4000,500,0,,0.208707,White,0.371083,0.371083,0.173763,0.321167,0.126469,0.0510544,adult_infeasible_fedcvar_a0.90_g0.10_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.10,2,4000,500,0,,0.208617,White,0.370475,0.370475,0.174432,0.322824,0.126348,0.0490058,adult_infeasible_fedcvar_a0.90_g0.10_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.10,3,4000,500,0,,0.208854,White,0.371604,0.371604,0.175996,0.320426,0.124799,0.0514473,adult_infeasible_fedcvar_a0.90_g0.10_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.10,4,4000,500,0,,0.208688,White,0.373995,0.373995,0.174343,0.316832,0.128389,0.0498818,adult_infeasible_fedcvar_a0.90_g0.10_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.20,0,4000,500,0,,0.208538,White,0.371875,0.371875,0.175211,0.319914,0.126786,0.0489052,adult_infeasible_fedcvar_a0.90_g0.20_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.20,1,4000,500,0,,0.208486,White,0.371408,0.371408,0.173764,0.32144,0.126935,0.0488829,adult_infeasible_fedcvar_a0.90_g0.20_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.20,2,4000,500,0,,0.208424,White,0.370786,0.370786,0.174443,0.323126,0.126767,0.0469981,adult_infeasible_fedcvar_a0.90_g0.20_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.20,3,4000,500,0,,0.208626,White,0.371917,0.371917,0.175981,0.320702,0.125241,0.0492895,adult_infeasible_fedcvar_a0.90_g0.20_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.20,4,4000,500,0,,0.208483,White,0.37432,0.37432,0.174347,0.317096,0.12884,0.0478097,adult_infeasible_fedcvar_a0.90_g0.20_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.30,0,4000,500,0,,0.208341,White,0.372199,0.372199,0.175219,0.320208,0.127217,0.046861,adult_infeasible_fedcvar_a0.90_g0.30_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.30,1,4000,500,0,,0.208296,White,0.37173,0.37173,0.173779,0.321731,0.127385,0.046857,adult_infeasible_fedcvar_a0.90_g0.30_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.30,2,4000,500,0,,0.208257,White,0.371092,0.371092,0.174466,0.323446,0.127194,0.0450845,adult_infeasible_fedcvar_a0.90_g0.30_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.30,3,4000,500,0,,0.208427,White,0.372231,0.372231,0.175979,0.320999,0.125671,0.0472545,adult_infeasible_fedcvar_a0.90_g0.30_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.30,4,4000,500,0,,0.208304,White,0.374646,0.374646,0.174365,0.317381,0.12928,0.0458503,adult_infeasible_fedcvar_a0.90_g0.30_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.40,0,4000,500,0,,0.208172,White,0.372523,0.372523,0.175236,0.320514,0.127638,0.0449502,adult_infeasible_fedcvar_a0.90_g0.40_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.40,1,4000,500,0,,0.208135,White,0.372048,0.372048,0.173803,0.322032,0.127822,0.0449718,adult_infeasible_fedcvar_a0.90_g0.40_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.40,2,4000,500,0,,0.208117,White,0.371398,0.371398,0.174497,0.323772,0.127604,0.0433143,adult_infeasible_fedcvar_a0.90_g0.40_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.40,3,4000,500,0,,0.208257,White,0.372538,0.372538,0.175986,0.321317,0.12609,0.0453515,adult_infeasible_fedcvar_a0.90_g0.40_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.40,4,4000,500,0,,0.208154,White,0.374966,0.374966,0.174391,0.317678,0.12971,0.0440251,adult_infeasible_fedcvar_a0.90_g0.40_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.50,0,4000,500,0,,0.208029,White,0.372843,0.372843,0.175265,0.320835,0.128051,0.0431529,adult_infeasible_fedcvar_a0.90_g0.50_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.50,1,4000,500,0,,0.207999,White,0.372366,0.372366,0.173839,0.322345,0.128252,0.043193,adult_infeasible_fedcvar_a0.90_g0.50_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.50,2,4000,500,0,,0.208001,White,0.3717,0.3717,0.174537,0.324108,0.128006,0.0416516,adult_infeasible_fedcvar_a0.90_g0.50_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.50,3,4000,500,0,,0.208113,White,0.372847,0.372847,0.176001,0.321632,0.126502,0.0435821,adult_infeasible_fedcvar_a0.90_g0.50_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.50,4,4000,500,0,,0.208027,White,0.375292,0.375292,0.174429,0.317977,0.130138,0.0422983,adult_infeasible_fedcvar_a0.90_g0.50_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.60,0,4000,500,0,,0.207912,White,0.373161,0.373161,0.175301,0.321162,0.12845,0.0414842,adult_infeasible_fedcvar_a0.90_g0.60_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.60,1,4000,500,0,,0.207886,White,0.37268,0.37268,0.173884,0.322665,0.128675,0.041528,adult_infeasible_fedcvar_a0.90_g0.60_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.60,2,4000,500,0,,0.207905,White,0.371997,0.371997,0.174586,0.324462,0.128399,0.0400826,adult_infeasible_fedcvar_a0.90_g0.60_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.60,3,4000,500,0,,0.20799,White,0.373147,0.373147,0.176026,0.321978,0.126906,0.0418945,adult_infeasible_fedcvar_a0.90_g0.60_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.60,4,4000,500,0,,0.207922,White,0.375606,0.375606,0.174473,0.318302,0.130546,0.040683,adult_infeasible_fedcvar_a0.90_g0.60_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.70,0,4000,500,0,,0.207816,White,0.373472,0.373472,0.175346,0.321503,0.128837,0.0399205,adult_infeasible_fedcvar_a0.90_g0.70_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.70,1,4000,500,0,,0.207794,White,0.372987,0.372987,0.173939,0.323012,0.129079,0.0399517,adult_infeasible_fedcvar_a0.90_g0.70_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.70,2,4000,500,0,,0.207829,White,0.372291,0.372291,0.174643,0.32483,0.128788,0.0385925,adult_infeasible_fedcvar_a0.90_g0.70_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.70,3,4000,500,0,,0.20789,White,0.373442,0.373442,0.17606,0.32234,0.127297,0.0403121,adult_infeasible_fedcvar_a0.90_g0.70_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.70,4,4000,500,0,,0.207838,White,0.375917,0.375917,0.174527,0.31864,0.130946,0.03916,adult_infeasible_fedcvar_a0.90_g0.70_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.80,0,4000,500,0,,0.207738,White,0.373776,0.373776,0.175403,0.321876,0.129218,0.0384167,adult_infeasible_fedcvar_a0.90_g0.80_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.80,1,4000,500,0,,0.207721,White,0.373286,0.373286,0.174005,0.323383,0.129477,0.0384521,adult_infeasible_fedcvar_a0.90_g0.80_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.80,2,4000,500,0,,0.20777,White,0.372569,0.372569,0.174712,0.325244,0.129174,0.0371492,adult_infeasible_fedcvar_a0.90_g0.80_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.80,3,4000,500,0,,0.207808,White,0.373725,0.373725,0.176107,0.322748,0.127681,0.03878,adult_infeasible_fedcvar_a0.90_g0.80_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.80,4,4000,500,0,,0.207771,White,0.376212,0.376212,0.174593,0.319023,0.131344,0.037683,adult_infeasible_fedcvar_a0.90_g0.80_seed4.csv.gz
adult,infeasible,fedcvar,0.90,0.90,0,4000,500,0,,0.207677,White,0.374062,0.374062,0.17548,0.32232,0.129602,0.0369216,adult_infeasible_fedcvar_a0.90_g0.90_seed0.csv.gz
adult,infeasible,fedcvar,0.90,0.90,1,4000,500,0,,0.207665,White,0.373571,0.373571,0.174083,0.323794,0.129865,0.0370145,adult_infeasible_fedcvar_a0.90_g0.90_seed1.csv.gz
adult,infeasible,fedcvar,0.90,0.90,2,4000,500,0,,0.207727,White,0.372828,0.372828,0.174802,0.325724,0.12958,0.0357002,adult_infeasible_fedcvar_a0.90_g0.90_seed2.csv.gz
adult,infeasible,fedcvar,0.90,0.90,3,4000,500,0,,0.207744,White,0.373994,0.373994,0.176173,0.323212,0.128075,0.0372664,adult_infeasible_fedcvar_a0.90_g0.90_seed3.csv.gz
adult,infeasible,fedcvar,0.90,0.90,4,4000,500,0,,0.20772,White,0.376487,0.376487,0.174679,0.319477,0.131761,0.0361978,adult_infeasible_fedcvar_a0.90_g0.90_seed4.csv.gz
adult,infeasible,fedcvar,0.90,1.00,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a0.90_g1.00_seed0.csv.gz
adult,infeasible,fedcvar,0.90,1.00,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a0.90_g1.00_seed1.csv.gz
adult,infeasible,fedcvar,0.90,1.00,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a0.90_g1.00_seed2.csv.gz
adult,infeasible,fedcvar,0.90,1.00,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a0.90_g1.00_seed3.csv.gz
adult,infeasible,fedcvar,0.90,1.00,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a0.90_g1.00_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.10,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a1.00_g0.10_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.10,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a1.00_g0.10_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.10,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a1.00_g0.10_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.10,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a1.00_g0.10_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.10,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a1.00_g0.10_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.20,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a1.00_g0.20_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.20,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a1.00_g0.20_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.20,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a1.00_g0.20_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.20,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a1.00_g0.20_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.20,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a1.00_g0.20_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.30,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a1.00_g0.30_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.30,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a1.00_g0.30_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.30,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a1.00_g0.30_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.30,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a1.00_g0.30_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.30,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a1.00_g0.30_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.40,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a1.00_g0.40_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.40,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a1.00_g0.40_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.40,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a1.00_g0.40_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.40,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a1.00_g0.40_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.40,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a1.00_g0.40_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.50,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a1.00_g0.50_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.50,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a1.00_g0.50_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.50,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a1.00_g0.50_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.50,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a1.00_g0.50_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.50,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a1.00_g0.50_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.60,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a1.00_g0.60_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.60,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a1.00_g0.60_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.60,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a1.00_g0.60_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.60,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a1.00_g0.60_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.60,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a1.00_g0.60_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.70,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a1.00_g0.70_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.70,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a1.00_g0.70_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.70,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a1.00_g0.70_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.70,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a1.00_g0.70_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.70,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a1.00_g0.70_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.80,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a1.00_g0.80_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.80,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a1.00_g0.80_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.80,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a1.00_g0.80_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.80,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a1.00_g0.80_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.80,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a1.00_g0.80_seed4.csv.gz
adult,infeasible,fedcvar,1.00,0.90,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a1.00_g0.90_seed0.csv.gz
adult,infeasible,fedcvar,1.00,0.90,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a1.00_g0.90_seed1.csv.gz
adult,infeasible,fedcvar,1.00,0.90,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a1.00_g0.90_seed2.csv.gz
adult,infeasible,fedcvar,1.00,0.90,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a1.00_g0.90_seed3.csv.gz
adult,infeasible,fedcvar,1.00,0.90,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a1.00_g0.90_seed4.csv.gz
adult,infeasible,fedcvar,1.00,1.00,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a1.00_g1.00_seed0.csv.gz
adult,infeasible,fedcvar,1.00,1.00,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a1.00_g1.00_seed1.csv.gz
adult,infeasible,fedcvar,1.00,1.00,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a1.00_g1.00_seed2.csv.gz
adult,infeasible,fedcvar,1.00,1.00,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a1.00_g1.00_seed3.csv.gz
adult,infeasible,fedcvar,1.00,1.00,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a1.00_g1.00_seed4.csv.gz
adult,infeasible,full,,,0,4000,500,0,,0.207304,White,0.378582,0.378582,0.17684,0.327462,0.122714,0.0309206,adult_infeasible_full_seed0.csv.gz
adult,infeasible,full,,,1,4000,500,0,,0.207304,White,0.378582,0.378582,0.17684,0.327462,0.122714,0.0309206,adult_infeasible_full_seed1.csv.gz
adult,infeasible,full,,,2,4000,500,0,,0.207304,White,0.378582,0.378582,0.17684,0.327462,0.122714,0.0309206,adult_infeasible_full_seed2.csv.gz
adult,infeasible,full,,,3,4000,500,0,,0.207304,White,0.378582,0.378582,0.17684,0.327462,0.122714,0.0309206,adult_infeasible_full_seed3.csv.gz
adult,infeasible,full,,,4,4000,500,0,,0.207304,White,0.378582,0.378582,0.17684,0.327462,0.122714,0.0309206,adult_infeasible_full_seed4.csv.gz
adult,infeasible,downsample,,,0,4000,500,0,,0.207462,White,0.377498,0.377498,0.177091,0.325733,0.124281,0.0327062,adult_infeasible_downsample_seed0.csv.gz
adult,infeasible,downsample,,,1,4000,500,0,,0.207425,White,0.376786,0.376786,0.175762,0.32714,0.124574,0.032866,adult_infeasible_downsample_seed1.csv.gz
adult,infeasible,downsample,,,2,4000,500,0,,0.207544,White,0.376179,0.376179,0.176407,0.329106,0.124337,0.0316921,adult_infeasible_downsample_seed2.csv.gz
adult,infeasible,downsample,,,3,4000,500,0,,0.207551,White,0.377346,0.377346,0.177666,0.326652,0.122937,0.0331514,adult_infeasible_downsample_seed3.csv.gz
adult,infeasible,downsample,,,4,4000,500,0,,0.207487,White,0.37975,0.37975,0.176311,0.322875,0.126322,0.0321772,adult_infeasible_downsample_seed4.csv.gz
adult,infeasible,ipw,,,0,4000,500,0,,0.207462,White,0.377498,0.377498,0.177091,0.325733,0.124281,0.0327062,adult_infeasible_ipw_seed0.csv.gz
adult,infeasible,ipw,,,1,4000,500,0,,0.207425,White,0.376786,0.376786,0.175762,0.32714,0.124574,0.032866,adult_infeasible_ipw_seed1.csv.gz
adult,infeasible,ipw,,,2,4000,500,0,,0.207544,White,0.376179,0.376179,0.176407,0.329106,0.124337,0.0316921,adult_infeasible_ipw_seed2.csv.gz
adult,infeasible,ipw,,,3,4000,500,0,,0.207551,White,0.377346,0.377346,0.177666,0.326652,0.122937,0.0331514,adult_infeasible_ipw_seed3.csv.gz
adult,infeasible,ipw,,,4,4000,500,0,,0.207487,White,0.37975,0.37975,0.176311,0.322875,0.126322,0.0321772,adult_infeasible_ipw_seed4.csv.gz
