age,path,split
28,imdb_crop/38/nm2625538_rm2098579456_1985-5-17_2013.jpg,train
28,imdb_crop/38/nm2625538_rm2115356672_1985-5-17_2013.jpg,train
20,imdb_crop/38/nm2625538_rm2130020096_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm2345131520_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm2431419392_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm2470417408_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm249533696_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm2560199936_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm2996273408_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm3054418944_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm3119821568_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm3205413888_1985-5-17_2005.jpg,train
25,imdb_crop/38/nm2625538_rm3307244544_1985-5-17_2010.jpg,train
20,imdb_crop/38/nm2625538_rm3545664512_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm387091456_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm3885600000_1985-5-17_2005.jpg,train
28,imdb_crop/38/nm2625538_rm3968589568_1985-5-17_2013.jpg,test
28,imdb_crop/38/nm2625538_rm4044736512_1985-5-17_2013.jpg,train
20,imdb_crop/38/nm2625538_rm4070409728_1985-5-17_2005.jpg,train
28,imdb_crop/38/nm2625538_rm4111845376_1985-5-17_2013.jpg,train
28,imdb_crop/38/nm2625538_rm4246063104_1985-5-17_2013.jpg,train
20,imdb_crop/38/nm2625538_rm588941056_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm593464064_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm712545280_1985-5-17_2005.jpg,train
20,imdb_crop/38/nm2625538_rm761954816_1985-5-17_2005.jpg,train
28,imdb_crop/38/nm2625538_rm774479872_1985-5-17_2013.jpg,train
29,imdb_crop/38/nm2625538_rm972342784_1985-5-17_2014.jpg,train
28,imdb_crop/32/nm2625932_rm3457988096_1983-7-22_2012.jpg,train
22,imdb_crop/89/nm2627089_rm497782272_1987-12-13_2010.jpg,train
48,imdb_crop/73/nm2627973_rm244748032_1956-12-19_2005.jpg,train
29,imdb_crop/16/nm2628416_rm2129835776_1982-1-9_2011.jpg,train
29,imdb_crop/16/nm2628416_rm3478761472_1982-1-9_2011.jpg,train
29,imdb_crop/16/nm2628416_rm3529093120_1982-1-9_2011.jpg,train
31,imdb_crop/16/nm2628416_rm482791424_1982-1-9_2013.jpg,train
21,imdb_crop/61/nm2628561_rm1106033664_1990-3-30_2011.jpg,train
23,imdb_crop/61/nm2628561_rm1107600128_1990-3-30_2013.jpg,train
21,imdb_crop/61/nm2628561_rm1173142528_1990-3-30_2011.jpg,train
21,imdb_crop/61/nm2628561_rm1206696960_1990-3-30_2011.jpg,train
19,imdb_crop/61/nm2628561_rm1686092544_1990-3-30_2009.jpg,val
23,imdb_crop/61/nm2628561_rm1813095680_1990-3-30_2013.jpg,train
21,imdb_crop/61/nm2628561_rm1911340032_1990-3-30_2011.jpg,train
21,imdb_crop/61/nm2628561_rm2045557760_1990-3-30_2011.jpg,train
21,imdb_crop/61/nm2628561_rm2095889408_1990-3-30_2011.jpg,train
19,imdb_crop/61/nm2628561_rm25148160_1990-3-30_2009.jpg,train
21,imdb_crop/61/nm2628561_rm3275667968_1990-3-30_2011.jpg,test
21,imdb_crop/61/nm2628561_rm3409885696_1990-3-30_2011.jpg,train
21,imdb_crop/61/nm2628561_rm3590304512_1990-3-30_2011.jpg,train
23,imdb_crop/61/nm2628561_rm3753957120_1990-3-30_2013.jpg,train
18,imdb_crop/61/nm2628561_rm476550144_1990-3-30_2008.jpg,train
20,imdb_crop/22/nm2628722_rm3590096128_1990-7-22_2011.jpg,train
20,imdb_crop/83/nm2628783_rm1543091712_1991-9-7_2012.jpg,train
34,imdb_crop/89/nm2629089_rm2848298752_1971-1-14_2005.jpg,train
19,imdb_crop/84/nm3620184_rm1576646144_1993-5-16_2012.jpg,val
19,imdb_crop/84/nm3620184_rm3405428224_1993-5-16_2012.jpg,test
20,imdb_crop/10/nm3620810_rm1266198272_1992-11-29_2013.jpg,train
20,imdb_crop/10/nm3620810_rm1535298560_1992-11-29_2013.jpg,val
20,imdb_crop/10/nm3620810_rm2007882496_1992-11-29_2013.jpg,train
20,imdb_crop/10/nm3620810_rm3415211008_1992-11-29_2013.jpg,train
20,imdb_crop/10/nm3620810_rm3431988224_1992-11-29_2013.jpg,train
20,imdb_crop/10/nm3620810_rm3515874304_1992-11-29_2013.jpg,train
22,imdb_crop/97/nm3623897_rm3380408832_1988-5-7_2010.jpg,train
22,imdb_crop/65/nm3625065_rm1081783808_1989-7-31_2012.jpg,train
24,imdb_crop/65/nm3625065_rm1622589952_1989-7-31_2014.jpg,train
25,imdb_crop/65/nm3625065_rm1970403072_1989-7-31_2015.jpg,train
23,imdb_crop/65/nm3625065_rm3310997760_1989-7-31_2013.jpg,train
22,imdb_crop/65/nm3625065_rm571846912_1989-7-31_2012.jpg,train
22,imdb_crop/76/nm3626876_rm2982065408_1989-12-17_2012.jpg,train
48,imdb_crop/06/nm0720106_rm2957880064_1918-4-26_1966.jpg,train
87,imdb_crop/97/nm0720297_rm883591424_1922-6-3_2009.jpg,train
36,imdb_crop/74/nm0720574_rm2564855808_1968-1-24_2004.jpg,train
31,imdb_crop/75/nm0720575_rm644984832_1971-3-7_2002.jpg,train
32,imdb_crop/71/nm0720671_rm150444288_1975-9-16_2008.jpg,train
31,imdb_crop/71/nm0720671_rm2335619072_1975-9-16_2007.jpg,test
51,imdb_crop/90/nm0720890_rm2236459776_1930-4-18_1981.jpg,train
67,imdb_crop/73/nm0721073_rm3409219072_1917-9-20_1985.jpg,val
19,imdb_crop/05/nm0721205_rm3508833792_1972-1-15_1991.jpg,train
21,imdb_crop/05/nm0721205_rm3834755584_1972-1-15_1993.jpg,train
19,imdb_crop/05/nm0721205_rm531675648_1972-1-15_1991.jpg,train
21,imdb_crop/16/nm0721216_rm1335728896_1981-2-3_2002.jpg,train
21,imdb_crop/16/nm0721216_rm3173751552_1981-2-3_2002.jpg,train
21,imdb_crop/16/nm0721216_rm3190528768_1981-2-3_2002.jpg,train
23,imdb_crop/16/nm0721216_rm3444808448_1981-2-3_2004.jpg,train
35,imdb_crop/32/nm0721332_rm1594923776_1967-11-5_2003.jpg,train
37,imdb_crop/32/nm0721332_rm1827969024_1967-11-5_2005.jpg,train
37,imdb_crop/32/nm0721332_rm1833278208_1967-11-5_2005.jpg,train
37,imdb_crop/32/nm0721332_rm1844746240_1967-11-5_2005.jpg,train
37,imdb_crop/32/nm0721332_rm1850055424_1967-11-5_2005.jpg,train
37,imdb_crop/32/nm0721332_rm1861523456_1967-11-5_2005.jpg,train
45,imdb_crop/32/nm0721332_rm1903732480_1967-11-5_2013.jpg,train
34,imdb_crop/32/nm0721332_rm2334890752_1967-11-5_2002.jpg,train
33,imdb_crop/32/nm0721332_rm3302922496_1967-11-5_2001.jpg,train
38,imdb_crop/32/nm0721332_rm3613235712_1967-11-5_2006.jpg,train
33,imdb_crop/32/nm0721332_rm4242446592_1967-11-5_2001.jpg,train
43,imdb_crop/32/nm0721332_rm628013568_1967-11-5_2011.jpg,train
33,imdb_crop/32/nm0721332_rm845777408_1967-11-5_2001.jpg,train
14,imdb_crop/58/nm0721758_rm3117660672_1983-5-13_1997.jpg,train
14,imdb_crop/58/nm0721758_rm3134437888_1983-5-13_1997.jpg,train
14,imdb_crop/58/nm0721758_rm3151215104_1983-5-13_1997.jpg,train
39,imdb_crop/17/nm0721817_rm1898491904_1952-1-17_1991.jpg,train
50,imdb_crop/17/nm0721817_rm3050871040_1952-1-17_2002.jpg,train
43,imdb_crop/17/nm0721817_rm440241664_1952-1-17_1995.jpg,test
44,imdb_crop/53/nm0722153_rm2280556544_1965-5-17_2009.jpg,train
42,imdb_crop/79/nm0722279_rm15838208_1968-7-20_2011.jpg,train
27,imdb_crop/07/nm0722407_rm2815329536_1956-11-21_1984.jpg,train
66,imdb_crop/13/nm0722413_rm2488118016_1937-12-4_2004.jpg,train
36,imdb_crop/76/nm0722476_rm1384302848_1969-6-7_2005.jpg,train
39,imdb_crop/76/nm0722476_rm2981595904_1969-6-7_2008.jpg,train
43,imdb_crop/76/nm0722476_rm4029065472_1969-6-7_2012.jpg,train
38,imdb_crop/29/nm0722629_rm143697408_1974-11-8_2013.jpg,train
31,imdb_crop/29/nm0722629_rm1634698752_1974-11-8_2006.jpg,train
31,imdb_crop/29/nm0722629_rm1680116480_1974-11-8_2006.jpg,train
38,imdb_crop/29/nm0722629_rm1716124928_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm1892536064_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2064556288_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2086652672_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2099293440_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2120207104_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2186204160_1974-11-8_2013.jpg,test
38,imdb_crop/29/nm0722629_rm2191520512_1974-11-8_2013.jpg,train
31,imdb_crop/29/nm0722629_rm2200471296_1974-11-8_2006.jpg,train
38,imdb_crop/29/nm0722629_rm2202981376_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2220346880_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2236535808_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2270090240_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2287247360_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2320801792_1974-11-8_2013.jpg,val
38,imdb_crop/29/nm0722629_rm2339368960_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2346166272_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2347803136_1974-11-8_2013.jpg,train
31,imdb_crop/29/nm0722629_rm2357957632_1974-11-8_2006.jpg,train
38,imdb_crop/29/nm0722629_rm2389700608_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm2515575296_1974-11-8_2013.jpg,train
31,imdb_crop/29/nm0722629_rm2703472640_1974-11-8_2006.jpg,train
31,imdb_crop/29/nm0722629_rm2878051328_1974-11-8_2006.jpg,train
31,imdb_crop/29/nm0722629_rm2921576448_1974-11-8_2006.jpg,train
38,imdb_crop/29/nm0722629_rm311469568_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3222905344_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3256459776_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3276864512_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3290014208_1974-11-8_2013.jpg,test
38,imdb_crop/29/nm0722629_rm3306791424_1974-11-8_2013.jpg,val
38,imdb_crop/29/nm0722629_rm3331629056_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3348406272_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3503083008_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3506817792_1974-11-8_2013.jpg,train
31,imdb_crop/29/nm0722629_rm3581065728_1974-11-8_2006.jpg,train
38,imdb_crop/29/nm0722629_rm3624258304_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3637300736_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3706122240_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3712873984_1974-11-8_2013.jpg,val
38,imdb_crop/29/nm0722629_rm3739676672_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3754741248_1974-11-8_2013.jpg,train
33,imdb_crop/29/nm0722629_rm3771763456_1974-11-8_2008.jpg,train
33,imdb_crop/29/nm0722629_rm3805317888_1974-11-8_2008.jpg,train
38,imdb_crop/29/nm0722629_rm3839227392_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm3990222336_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm4134203904_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm4191996416_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm4229885952_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm424279296_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm4254375936_1974-11-8_2013.jpg,train
31,imdb_crop/29/nm0722629_rm491493632_1974-11-8_2006.jpg,train
31,imdb_crop/29/nm0722629_rm685671680_1974-11-8_2006.jpg,train
38,imdb_crop/29/nm0722629_rm818980352_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm820310784_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm835757568_1974-11-8_2013.jpg,train
31,imdb_crop/29/nm0722629_rm838056704_1974-11-8_2006.jpg,train
38,imdb_crop/29/nm0722629_rm854892544_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm864405760_1974-11-8_2013.jpg,train
31,imdb_crop/29/nm0722629_rm871611136_1974-11-8_2006.jpg,train
38,imdb_crop/29/nm0722629_rm871669760_1974-11-8_2013.jpg,train
38,imdb_crop/29/nm0722629_rm920974080_1974-11-8_2013.jpg,train
50,imdb_crop/31/nm0722631_rm124309760_1963-12-19_2014.jpg,train
49,imdb_crop/31/nm0722631_rm1758242560_1963-12-19_2013.jpg,train
39,imdb_crop/31/nm0722631_rm1845008640_1963-12-19_2003.jpg,train
49,imdb_crop/31/nm0722631_rm1875683072_1963-12-19_2013.jpg,train
50,imdb_crop/31/nm0722631_rm694735104_1963-12-19_2014.jpg,train
50,imdb_crop/31/nm0722631_rm795398400_1963-12-19_2014.jpg,train
50,imdb_crop/31/nm0722631_rm90755328_1963-12-19_2014.jpg,train
59,imdb_crop/36/nm0722636_rm1575065856_1944-5-5_2003.jpg,train
43,imdb_crop/36/nm0722636_rm1899466240_1944-5-5_1987.jpg,test
59,imdb_crop/36/nm0722636_rm2127861760_1944-5-5_2003.jpg,train
59,imdb_crop/36/nm0722636_rm2144638976_1944-5-5_2003.jpg,train
70,imdb_crop/36/nm0722636_rm2572406272_1944-5-5_2014.jpg,train
57,imdb_crop/36/nm0722636_rm2954992384_1944-5-5_2001.jpg,train
57,imdb_crop/36/nm0722636_rm2971769600_1944-5-5_2001.jpg,train
70,imdb_crop/36/nm0722636_rm3339050752_1944-5-5_2014.jpg,val
62,imdb_crop/36/nm0722636_rm4033525248_1944-5-5_2006.jpg,train
63,imdb_crop/36/nm0722636_rm423926016_1944-5-5_2007.jpg,train
37,imdb_crop/36/nm0722636_rm842185472_1944-5-5_1981.jpg,train
58,imdb_crop/36/nm0722636_rm952277760_1944-5-5_2002.jpg,val
32,imdb_crop/47/nm0722647_rm1441002496_1983-1-7_2015.jpg,train
22,imdb_crop/47/nm0722647_rm1985189888_1983-1-7_2005.jpg,train
22,imdb_crop/47/nm0722647_rm3239746304_1983-1-7_2005.jpg,train
16,imdb_crop/47/nm0722647_rm3742078976_1983-1-7_1999.jpg,val
22,imdb_crop/47/nm0722647_rm51092224_1983-1-7_2005.jpg,train
22,imdb_crop/47/nm0722647_rm67869440_1983-1-7_2005.jpg,train
22,imdb_crop/15/nm0723415_rm2168764416_1985-11-5_2008.jpg,val
21,imdb_crop/15/nm0723415_rm4052405760_1985-11-5_2007.jpg,train
30,imdb_crop/89/nm0723589_rm323328512_1968-10-12_1999.jpg,train
30,imdb_crop/89/nm0723589_rm3513096704_1968-10-12_1999.jpg,train
71,imdb_crop/90/nm0723590_rm3515980288_1926-2-8_1997.jpg,train
39,imdb_crop/24/nm0724124_rm1703923712_1973-8-28_2013.jpg,train
39,imdb_crop/24/nm0724124_rm1753216512_1973-8-28_2013.jpg,train
39,imdb_crop/24/nm0724124_rm1786770944_1973-8-28_2013.jpg,test
32,imdb_crop/24/nm0724124_rm2841811200_1973-8-28_2006.jpg,train
39,imdb_crop/24/nm0724124_rm2891959040_1973-8-28_2013.jpg,train
39,imdb_crop/24/nm0724124_rm2925513472_1973-8-28_2013.jpg,train
39,imdb_crop/24/nm0724124_rm3059731200_1973-8-28_2013.jpg,train
39,imdb_crop/24/nm0724124_rm3579758848_1973-8-28_2013.jpg,train
25,imdb_crop/24/nm0724124_rm3868367360_1973-8-28_1999.jpg,train
39,imdb_crop/24/nm0724124_rm52288256_1973-8-28_2013.jpg,train
38,imdb_crop/24/nm0724124_rm600876544_1973-8-28_2012.jpg,train
34,imdb_crop/24/nm0724124_rm684233728_1973-8-28_2008.jpg,val
46,imdb_crop/87/nm0724187_rm3591019264_1959-3-13_2005.jpg,train
46,imdb_crop/87/nm0724187_rm3607796480_1959-3-13_2005.jpg,train
66,imdb_crop/89/nm0724189_rm1005945344_1943-12-18_2010.jpg,train
65,imdb_crop/89/nm0724189_rm1007847680_1943-12-18_2009.jpg,train
62,imdb_crop/89/nm0724189_rm1148361472_1943-12-18_2006.jpg,test
67,imdb_crop/89/nm0724189_rm1150661120_1943-12-18_2011.jpg,train
63,imdb_crop/89/nm0724189_rm1623431936_1943-12-18_2007.jpg,train
52,imdb_crop/89/nm0724189_rm2048560640_1943-12-18_1996.jpg,train
67,imdb_crop/89/nm0724189_rm2745678080_1943-12-18_2011.jpg,val
67,imdb_crop/89/nm0724189_rm2863118592_1943-12-18_2011.jpg,train
63,imdb_crop/89/nm0724189_rm3028523776_1943-12-18_2007.jpg,train
63,imdb_crop/89/nm0724189_rm3045300992_1943-12-18_2007.jpg,train
63,imdb_crop/89/nm0724189_rm3062078208_1943-12-18_2007.jpg,train
71,imdb_crop/89/nm0724189_rm3229872640_1943-12-18_2015.jpg,train
64,imdb_crop/89/nm0724189_rm3428095488_1943-12-18_2008.jpg,train
66,imdb_crop/89/nm0724189_rm955613696_1943-12-18_2010.jpg,test
66,imdb_crop/89/nm0724189_rm989168128_1943-12-18_2010.jpg,train
65,imdb_crop/89/nm0724189_rm991070464_1943-12-18_2009.jpg,train
41,imdb_crop/02/nm0724202_rm1125024768_1969-1-11_2010.jpg,train
41,imdb_crop/02/nm0724202_rm1467985664_1969-1-11_2010.jpg,train
41,imdb_crop/02/nm0724202_rm1484762880_1969-1-11_2010.jpg,train
41,imdb_crop/02/nm0724202_rm1579334656_1969-1-11_2010.jpg,train
41,imdb_crop/02/nm0724202_rm2238678016_1969-1-11_2010.jpg,train
39,imdb_crop/45/nm0724245_rm1126873856_1949-7-24_1989.jpg,train
39,imdb_crop/45/nm0724245_rm1135253760_1949-7-24_1989.jpg,train
63,imdb_crop/45/nm0724245_rm1502850048_1949-7-24_2013.jpg,train
63,imdb_crop/45/nm0724245_rm1536404480_1949-7-24_2013.jpg,train
47,imdb_crop/45/nm0724245_rm171218944_1949-7-24_1997.jpg,train
39,imdb_crop/45/nm0724245_rm2007668992_1949-7-24_1989.jpg,train
47,imdb_crop/45/nm0724245_rm3670710272_1949-7-24_1997.jpg,train
47,imdb_crop/45/nm0724245_rm372545536_1949-7-24_1997.jpg,train
45,imdb_crop/45/nm0724245_rm3766196480_1949-7-24_1995.jpg,train
40,imdb_crop/47/nm0724247_rm2082183168_1954-11-10_1995.jpg,train
29,imdb_crop/51/nm0724251_rm906663936_1975-7-5_2005.jpg,train
28,imdb_crop/60/nm0724460_rm1114019584_1979-9-11_2008.jpg,train
25,imdb_crop/60/nm0724460_rm126851328_1979-9-11_2005.jpg,train
33,imdb_crop/60/nm0724460_rm1650841344_1979-9-11_2013.jpg,train
21,imdb_crop/60/nm0724460_rm2024118272_1979-9-11_2001.jpg,train
29,imdb_crop/60/nm0724460_rm2152500736_1979-9-11_2009.jpg,val
20,imdb_crop/93/nm0724593_rm2248121088_1985-2-20_2005.jpg,train
20,imdb_crop/93/nm0724593_rm3120536320_1985-2-20_2005.jpg,train
16,imdb_crop/93/nm0724593_rm3368655616_1985-2-20_2001.jpg,test
16,imdb_crop/93/nm0724593_rm3385432832_1985-2-20_2001.jpg,train
32,imdb_crop/23/nm0724623_rm2492059136_1934-1-19_1966.jpg,train
32,imdb_crop/23/nm0724623_rm2789658880_1934-1-19_1966.jpg,train
44,imdb_crop/56/nm0724656_rm1352968960_1964-10-25_2009.jpg,train
37,imdb_crop/56/nm0724656_rm3578763520_1964-10-25_2002.jpg,train
37,imdb_crop/56/nm0724656_rm3594623744_1964-10-25_2002.jpg,train
33,imdb_crop/57/nm0724657_rm2136971776_1971-10-3_2005.jpg,train
30,imdb_crop/57/nm0724657_rm3561069312_1971-10-3_2002.jpg,train
30,imdb_crop/57/nm0724657_rm3577846528_1971-10-3_2002.jpg,train
48,imdb_crop/65/nm0724665_rm2254609152_1949-10-21_1998.jpg,train
50,imdb_crop/65/nm0724665_rm2580323072_1949-10-21_2000.jpg,train
78,imdb_crop/32/nm0724732_rm3141389312_1902-12-19_1981.jpg,test
52,imdb_crop/44/nm0724744_rm3865548288_1955-8-27_2008.jpg,val
39,imdb_crop/57/nm0724757_rm1011915008_1967-11-23_2007.jpg,train
38,imdb_crop/57/nm0724757_rm1076004864_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm1092782080_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm125737216_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm1261611520_1967-11-23_2006.jpg,val
36,imdb_crop/57/nm0724757_rm1458215168_1967-11-23_2004.jpg,train
36,imdb_crop/57/nm0724757_rm1609210112_1967-11-23_2004.jpg,train
32,imdb_crop/57/nm0724757_rm2152766208_1967-11-23_2000.jpg,train
41,imdb_crop/57/nm0724757_rm240354304_1967-11-23_2009.jpg,train
32,imdb_crop/57/nm0724757_rm2404424448_1967-11-23_2000.jpg,train
38,imdb_crop/57/nm0724757_rm2431431680_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm259954944_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm2615981056_1967-11-23_2006.jpg,train
25,imdb_crop/57/nm0724757_rm2647833344_1967-11-23_1993.jpg,train
38,imdb_crop/57/nm0724757_rm2666312704_1967-11-23_2006.jpg,val
38,imdb_crop/57/nm0724757_rm2687674880_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm2713370368_1967-11-23_2006.jpg,train
36,imdb_crop/57/nm0724757_rm2750060800_1967-11-23_2004.jpg,train
38,imdb_crop/57/nm0724757_rm2872224256_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm3240597248_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm3249126400_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm3303442688_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm3456674304_1967-11-23_2006.jpg,train
37,imdb_crop/57/nm0724757_rm3506735360_1967-11-23_2005.jpg,test
38,imdb_crop/57/nm0724757_rm3567172608_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm3583949824_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm3658000896_1967-11-23_2006.jpg,train
41,imdb_crop/57/nm0724757_rm411880192_1967-11-23_2009.jpg,train
26,imdb_crop/57/nm0724757_rm423529984_1967-11-23_1994.jpg,train
38,imdb_crop/57/nm0724757_rm4281567232_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm563983616_1967-11-23_2006.jpg,train
38,imdb_crop/57/nm0724757_rm571058688_1967-11-23_2006.jpg,train
33,imdb_crop/57/nm0724757_rm88840704_1967-11-23_2001.jpg,train
34,imdb_crop/57/nm0724757_rm940743424_1967-11-23_2002.jpg,train
34,imdb_crop/57/nm0724757_rm957520640_1967-11-23_2002.jpg,train
38,imdb_crop/57/nm0724757_rm971014144_1967-11-23_2006.jpg,train
39,imdb_crop/57/nm0724757_rm995137792_1967-11-23_2007.jpg,train
69,imdb_crop/84/nm0724784_rm1270515712_1941-0-0_2010.jpg,train
66,imdb_crop/84/nm0724784_rm1601999872_1941-0-0_2007.jpg,train
18,imdb_crop/21/nm0724921_rm1029614336_1978-4-28_1996.jpg,train
18,imdb_crop/21/nm0724921_rm785434880_1978-4-28_1996.jpg,train
38,imdb_crop/38/nm0724938_rm3338180864_1966-7-2_2005.jpg,train
42,imdb_crop/86/nm0724986_rm1590204672_1964-3-11_2006.jpg,train
49,imdb_crop/95/nm0724995_rm26342400_1955-9-8_2005.jpg,val
49,imdb_crop/95/nm0724995_rm278904064_1955-9-8_2005.jpg,train
49,imdb_crop/95/nm0724995_rm346012928_1955-9-8_2005.jpg,train
49,imdb_crop/95/nm0724995_rm777555200_1955-9-8_2005.jpg,train
49,imdb_crop/95/nm0724995_rm999420928_1955-9-8_2005.jpg,train
28,imdb_crop/91/nm0725091_rm3091241216_1978-4-2_2006.jpg,train
40,imdb_crop/00/nm0725200_rm1157401344_1966-10-28_2007.jpg,train
43,imdb_crop/00/nm0725200_rm1162184192_1966-10-28_2010.jpg,train
43,imdb_crop/00/nm0725200_rm1178961408_1966-10-28_2010.jpg,train
40,imdb_crop/00/nm0725200_rm1207732992_1966-10-28_2007.jpg,train
43,imdb_crop/00/nm0725200_rm1329956352_1966-10-28_2010.jpg,train
35,imdb_crop/00/nm0725200_rm1352566016_1966-10-28_2002.jpg,train
35,imdb_crop/00/nm0725200_rm1369343232_1966-10-28_2002.jpg,train
35,imdb_crop/00/nm0725200_rm1386120448_1966-10-28_2002.jpg,train
40,imdb_crop/00/nm0725200_rm1387698176_1966-10-28_2007.jpg,train
35,imdb_crop/00/nm0725200_rm1402897664_1966-10-28_2002.jpg,train
35,imdb_crop/00/nm0725200_rm1604224256_1966-10-28_2002.jpg,train
42,imdb_crop/00/nm0725200_rm2255457024_1966-10-28_2009.jpg,train
36,imdb_crop/00/nm0725200_rm2473436672_1966-10-28_2003.jpg,train
39,imdb_crop/00/nm0725200_rm2633603840_1966-10-28_2006.jpg,train
36,imdb_crop/00/nm0725200_rm3094714624_1966-10-28_2003.jpg,train
38,imdb_crop/00/nm0725200_rm3343026688_1966-10-28_2005.jpg,train
37,imdb_crop/00/nm0725200_rm3966671104_1966-10-28_2004.jpg,train
40,imdb_crop/00/nm0725200_rm4029257984_1966-10-28_2007.jpg,train
40,imdb_crop/00/nm0725200_rm4062812416_1966-10-28_2007.jpg,train
40,imdb_crop/00/nm0725200_rm4113144064_1966-10-28_2007.jpg,train
40,imdb_crop/00/nm0725200_rm4264139008_1966-10-28_2007.jpg,train
41,imdb_crop/00/nm0725200_rm537039872_1966-10-28_2008.jpg,train
38,imdb_crop/00/nm0725200_rm732928768_1966-10-28_2005.jpg,train
13,imdb_crop/84/nm0725284_rm1228000256_1980-1-29_1993.jpg,test
13,imdb_crop/84/nm0725284_rm1261554688_1980-1-29_1993.jpg,val
17,imdb_crop/84/nm0725284_rm3346700544_1980-1-29_1997.jpg,train
73,imdb_crop/43/nm0725543_rm2166069248_1926-5-8_1999.jpg,val
35,imdb_crop/43/nm0725543_rm223993088_1926-5-8_1961.jpg,train
44,imdb_crop/43/nm0725543_rm4063808512_1926-5-8_1970.jpg,train
44,imdb_crop/43/nm0725543_rm4248357888_1926-5-8_1970.jpg,train
40,imdb_crop/01/nm0725701_rm2596575488_1967-1-11_2007.jpg,val
28,imdb_crop/64/nm0725864_rm2597245696_1985-6-22_2013.jpg,train
28,imdb_crop/64/nm0725864_rm2647577344_1985-6-22_2013.jpg,train
